DPC_1,DPC_2,DPC_3,DPC_4,DPC_5,DPC_6,DPC_7,DPC_8,DPC_9,DPC_10,DPC_11,DPC_12,DPC_13,DPC_14,DPC_15,DPC_16,DPC_17,DPC_18,DPC_19,DPC_20,DPC_21,DPC_22,DPC_23,DPC_24,DPC_25,DPC_26,DPC_27,DPC_28,DPC_29,DPC_30,DPC_31,DPC_32,DPC_33,DPC_34,DPC_35,DPC_36,DPC_37,DPC_38,DPC_39,DPC_40,DPC_41,DPC_42,DPC_43,DPC_44,DPC_45,DPC_46,DPC_47,DPC_48,DPC_49,DPC_50,DPC_51,DPC_52,DPC_53,DPC_54,DPC_55,DPC_56,DPC_57,DPC_58,DPC_59,DPC_60,DPC_61,DPC_62,DPC_63,DPC_64,DPC_65,DPC_66,DPC_67,DPC_68,DPC_69,DPC_70,DPC_71,DPC_72,DPC_73,DPC_74,DPC_75,DPC_76,DPC_77,DPC_78,DPC_79,DPC_80,DPC_81,DPC_82,DPC_83,DPC_84,DPC_85,DPC_86,DPC_87,DPC_88,DPC_89,DPC_90,DPC_91,DPC_92,DPC_93,DPC_94,DPC_95,DPC_96,DPC_97,DPC_98,DPC_99,DPC_100,DPC_101,DPC_102,DPC_103,DPC_104,DPC_105,DPC_106,DPC_107,DPC_108,DPC_109,DPC_110,DPC_111,DPC_112,DPC_113,DPC_114,DPC_115,DPC_116,DPC_117,DPC_118,DPC_119,DPC_120,DPC_121,DPC_122,DPC_123,DPC_124,DPC_125,DPC_126,DPC_127,DPC_128,DPC_129,DPC_130,DPC_131,DPC_132,DPC_133,DPC_134,DPC_135,DPC_136,DPC_137,DPC_138,DPC_139,DPC_140,DPC_141,DPC_142,DPC_143,DPC_144,DPC_145,DPC_146,DPC_147,DPC_148,DPC_149,DPC_150,DPC_151,DPC_152,DPC_153,DPC_154,DPC_155,DPC_156,DPC_157,DPC_158,DPC_159,DPC_160,DPC_161,DPC_162,DPC_163,DPC_164,DPC_165,DPC_166,DPC_167,DPC_168,DPC_169,DPC_170,DPC_171,DPC_172,DPC_173,DPC_174,DPC_175,DPC_176,DPC_177,DPC_178,DPC_179,DPC_180,DPC_181,DPC_182,DPC_183,DPC_184,DPC_185,DPC_186,DPC_187,DPC_188,DPC_189,DPC_190,DPC_191,DPC_192,DPC_193,DPC_194,DPC_195,DPC_196,DPC_197,DPC_198,DPC_199,DPC_200,DPC_201,DPC_202,DPC_203,DPC_204,DPC_205,DPC_206,DPC_207,DPC_208,DPC_209,DPC_210,DPC_211,DPC_212,DPC_213,DPC_214,DPC_215,DPC_216,DPC_217,DPC_218,DPC_219,DPC_220,DPC_221,DPC_222,DPC_223,DPC_224,DPC_225,DPC_226,DPC_227,DPC_228,DPC_229,DPC_230,DPC_231,DPC_232,DPC_233,DPC_234,DPC_235,DPC_236,DPC_237,DPC_238,DPC_239,DPC_240,DPC_241,DPC_242,DPC_243,DPC_244,DPC_245,DPC_246,DPC_247,DPC_248,DPC_249,DPC_250,DPC_251,DPC_252,DPC_253,DPC_254,DPC_255,DPC_256,DPC_257,DPC_258,DPC_259,DPC_260,DPC_261,DPC_262,DPC_263,DPC_264,DPC_265,DPC_266,DPC_267,DPC_268,DPC_269,DPC_270,DPC_271,DPC_272,DPC_273,DPC_274,DPC_275,DPC_276,DPC_277,DPC_278,DPC_279,DPC_280,DPC_281,DPC_282,DPC_283,DPC_284,DPC_285,DPC_286,DPC_287,DPC_288,DPC_289,DPC_290,DPC_291,DPC_292,DPC_293,DPC_294,DPC_295,DPC_296,DPC_297,DPC_298,DPC_299,DPC_300,DPC_301,DPC_302,DPC_303,DPC_304,DPC_305,DPC_306,DPC_307,DPC_308,DPC_309,DPC_310,DPC_311,DPC_312,DPC_313,DPC_314,DPC_315,DPC_316,DPC_317,DPC_318,DPC_319,DPC_320,DPC_321,DPC_322,DPC_323,DPC_324,DPC_325,DPC_326,DPC_327,DPC_328,DPC_329,DPC_330,DPC_331,DPC_332,DPC_333,DPC_334,DPC_335,DPC_336,DPC_337,DPC_338,DPC_339,DPC_340,DPC_341,DPC_342,DPC_343,DPC_344,DPC_345,DPC_346,DPC_347,DPC_348,DPC_349,DPC_350,DPC_351,DPC_352,DPC_353,DPC_354,DPC_355,DPC_356,DPC_357,DPC_358,DPC_359,DPC_360,DPC_361,DPC_362,DPC_363,DPC_364,DPC_365,DPC_366,DPC_367,DPC_368,DPC_369,DPC_370,DPC_371,DPC_372,DPC_373,DPC_374,DPC_375,DPC_376,DPC_377,DPC_378,DPC_379,DPC_380,DPC_381,DPC_382,DPC_383,DPC_384,DPC_385,DPC_386,DPC_387,DPC_388,DPC_389,DPC_390,DPC_391,DPC_392,DPC_393,DPC_394,DPC_395,DPC_396,DPC_397,DPC_398,DPC_399,DPC_400,target
0.023255814,0,0.023255814,0,0,0,0,0.023255814,0,0,0,0,0,0.023255814,0,0,0,0.046511628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023255814,0,0,0,0,0.023255814,0,0.023255814,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023255814,0,0.023255814,0.023255814,0,0,0,0,0,0.023255814,0,0.046511628,0.023255814,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023255814,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023255814,0,0,0,0.023255814,0,0,0,0,0.023255814,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023255814,0,0,0.023255814,0,0.023255814,0,0,0.023255814,0,0.023255814,0,0,0,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0.023255814,0,0.046511628,0,0,0,0.023255814,0,0,0.023255814,0.023255814,0,0,0,0,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.027777778,0,0,0.027777778,0,0,0,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0.027777778,0.027777778,0,0,0,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0,0,0.055555556,0,0,0,0,0,0,0,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0.027777778,0,0,0,0,0,0.027777778,0,0,0,0,0.055555556,0,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0.027777778,0,0.027777778,0,0,0,0,0,0,0,0,0.027777778,0,0,0,0,0,0,0,0,0.027777778,0,0,0,0,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0,0,0,0,0,0,0.027777778,0.027777778,0,0,0,0,0,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0.033333333,0,0,0,0.033333333,0,0.033333333,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0.033333333,0,0,0,0.033333333,0.033333333,0,0,0.033333333,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0.066666667,0,0,0,0
0,0,0,0,0,0,0,0,0.020408163,0,0,0.020408163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020408163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020408163,0.020408163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020408163,0,0,0,0.040816327,0,0,0,0,0,0,0,0,0,0,0.020408163,0,0,0,0,0,0,0,0,0,0.020408163,0,0,0,0.040816327,0.040816327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020408163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020408163,0,0,0,0,0,0,0.020408163,0,0,0.020408163,0,0,0,0,0,0,0,0,0,0,0,0.020408163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020408163,0,0,0,0,0,0,0,0,0,0,0,0.040816327,0.020408163,0,0.020408163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020408163,0.020408163,0,0,0.020408163,0,0,0,0,0,0,0,0,0,0.020408163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020408163,0,0,0,0,0,0,0,0,0,0.020408163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020408163,0,0,0,0,0,0,0.040816327,0,0,0,0,0.020408163,0,0.040816327,0,0,0,0,0.040816327,0,0,0,0.020408163,0.020408163,0.020408163,0.020408163,0,0,0.020408163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020408163,0,0,0,0,0,0,0,0,0.020408163,0,0.020408163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020408163,0,0,0,0,0.020408163,0,0,0,0,0,0,0,0,0,0,0,0.020408163,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0.045454545,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0.045454545,0,0,0.045454545,0,0.045454545,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0.045454545,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0.025,0,0,0.05,0,0,0,0,0,0.025,0,0,0,0,0.025,0,0.025,0,0,0,0,0,0,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0.025,0.025,0.025,0,0,0,0,0.025,0,0.025,0.075,0,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0.025,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0.038461538,0,0.038461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0.038461538,0,0,0,0,0,0.038461538,0,0,0,0,0.038461538,0,0,0.038461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0,0,0.038461538,0,0.038461538,0.038461538,0,0,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0.022727273,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0.022727273,0.022727273,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0.022727273,0,0.022727273,0,0.022727273,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0.022727273,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0.022727273,0,0,0,0,0.022727273,0,0,0,0,0,0.022727273,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0.022727273,0,0.022727273,0,0.022727273,0,0.022727273,0,0,0,0,0,0,0.045454545,0.045454545,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0.022727273,0,0,0.022727273,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0.022727273,0,0,0,0,0.022727273,0,0,0,0,0,0,0,0.022727273,0,0,0,0.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022727273,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023255814,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023255814,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0.023255814,0.023255814,0.023255814,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046511628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023255814,0,0,0.023255814,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0.023255814,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023255814,0,0,0.023255814,0,0.023255814,0,0,0,0,0,0,0,0.023255814,0.023255814,0,0,0.023255814,0,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0.023255814,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0.023255814,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023255814,0,0,0.023255814,0,0,0,0,0,0.023255814,0.023255814,0,0.023255814,0,0.023255814,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0.029411765,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0.058823529,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0.029411765,0,0.029411765,0,0.029411765,0,0,0,0,0,0,0,0.029411765,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0.029411765,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0.029411765,0,0,0,0,0,0,0.029411765,0,0,0.029411765,0,0,0,0,0,0,0.029411765,0,0,0,0,0.029411765,0,0.029411765,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0.060606061,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0.03030303,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0.03030303,0.060606061,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0.03030303,0,0,0,0,0.03030303,0.060606061,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0,0,0,0,0,0,0.03030303,0.03030303,0,0,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0.03030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025641026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025641026,0,0,0,0,0,0.025641026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025641026,0,0,0,0.025641026,0,0,0,0,0,0.025641026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051282051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025641026,0,0,0.025641026,0,0,0,0,0.025641026,0,0,0,0.025641026,0,0,0.025641026,0,0,0,0,0,0,0,0,0,0,0.025641026,0,0,0,0,0,0,0,0,0,0,0.025641026,0,0,0,0,0.025641026,0.025641026,0,0,0.025641026,0,0,0,0,0,0.025641026,0,0,0,0,0,0,0,0,0,0,0,0,0.025641026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025641026,0,0,0,0,0.025641026,0,0,0,0,0,0,0,0,0,0,0,0.025641026,0,0,0,0,0,0,0,0,0,0.025641026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025641026,0.025641026,0,0,0,0.051282051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025641026,0,0,0,0,0.025641026,0,0,0,0,0,0,0,0.025641026,0,0,0.025641026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025641026,0,0.051282051,0.025641026,0.025641026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025641026,0,0.025641026,0,0,0
